id,v1,v2,v3,v4,v5,price,v6,v7,v8,zipcode,made_purchase,income,population
38075,2,2,1,0,3,64,0,1,7,92067,1,69312,8068
9080,2,2,1,0,3,150,0,1,5,90062,0,13430,32450
3303,1,2,1,0,3,156,0,3,8,95116,0,17323,51010
15089,2,2,1,0,6,206,0,1,8,94577,0,30705,44344
58274,2,2,1,0,3,204,0,1,6,95121,0,26585,37699
50043,2,-1,1,0,3,200,0,1,8,95051,0,43487,53152
59314,2,2,1,6,0,350,0,1,4,94587,0,29685,70687
29263,2,1,1,0,4,150,0,5,4,91502,0,24461,11420
29507,1,2,1,0,4,159,0,1,8,94111,1,86071,3496
50052,2,2,1,0,6,119,0,1,8,94114,0,79583,31397
50821,2,3,1,4,4,192,5,2,1,99224,1,32267,20500
31891,2,2,1,0,4,143,0,1,8,95834,0,26499,24201
55572,2,2,1,0,4,156,0,1,9,96003,0,24128,44405
30372,2,2,1,6,0,34,0,1,8,94114,0,79583,31397
48241,2,2,1,0,3,156,0,1,7,92107,1,40626,26535
58244,2,2,1,6,0,444,0,1,4,94118,0,56817,40292
34745,2,1,1,0,4,96,0,5,2,94109,1,58033,55519
44402,2,2,1,0,3,82,0,1,8,92673,0,51196,29263
39499,2,1,1,0,6,168,0,1,8,90266,0,81090,35324
3669,1,3,1,0,4,98,0,1,10,91978,0,29274,9276
22469,2,2,2,7,3,66,8,1,10,98506,0,32687,17503
50798,2,2,3,1,3,200,0,1,8,94122,0,41196,57369
46452,2,1,1,0,6,267,0,1,4,93117,1,22722,54251
35168,2,2,1,4,2,128,5,2,9,98271,0,26674,27625
55318,2,2,1,0,3,459,0,1,9,94063,0,22108,31497
40827,1,3,1,0,4,214,0,1,2,91335,0,20674,76616
1701,2,2,1,6,0,536,0,1,8,92831,0,27889,34970
32985,2,1,1,0,3,306,0,1,7,94539,0,50701,51494
9841,2,-1,1,0,4,200,0,1,10,90292,0,75095,21536
50977,1,3,1,0,6,85,0,1,9,90068,0,70930,22043
55144,2,2,1,0,2,95,0,1,9,90640,0,20986,63016
54347,2,2,1,0,2,406,0,1,9,90731,0,24750,61432
38675,2,1,1,4,3,153,5,1,7,97756,1,20780,34639
39576,1,2,1,0,3,136,0,1,7,94109,0,58033,55519
53346,1,1,1,0,4,61,0,1,7,94609,0,34084,21210
12510,1,1,3,2,3,200,0,1,3,98056,0,35346,33492
10143,1,2,1,0,3,185,0,1,5,94303,0,37272,46357
5492,1,1,1,0,7,119,0,2,2,92024,1,46155,49048
28628,2,2,1,0,3,138,0,2,7,91606,1,19231,45788
5264,2,-1,3,0,0,200,0,1,4,90602,0,22749,25768
58252,2,2,1,0,3,130,0,1,5,94043,0,53373,28189
48185,1,3,1,0,5,157,0,1,2,94611,1,71760,36676
52751,1,2,1,0,4,196,0,1,8,90061,0,12023,27457
28704,1,3,1,2,7,200,0,5,7,97229,0,44657,59983
49484,2,2,2,3,4,155,4,1,9,99352,0,38705,27833
34324,2,2,1,0,3,137,0,1,9,94086,0,47097,45775
6538,2,-1,1,0,3,200,0,1,8,97128,0,22340,36250
58288,1,1,1,0,4,121,0,5,7,90266,1,81090,35324
24348,2,2,3,2,3,231,4,1,7,97070,1,31753,21921
11308,2,2,1,6,0,393,0,1,7,94122,0,41196,57369
16774,1,3,1,0,5,135,0,1,3,92694,1,47811,22527
23828,2,2,1,0,4,73,0,1,8,94122,0,41196,57369
43493,2,-1,3,0,0,200,0,1,8,94086,0,47097,45775
37300,1,3,1,0,8,120,0,5,7,94070,0,59527,29531
46979,2,2,1,0,3,414,0,1,2,94132,0,31418,31080
15665,1,2,3,4,4,164,5,1,3,98499,0,23138,29829
40416,1,2,1,0,7,145,0,5,8,92101,0,46294,35914
57463,1,2,3,0,3,241,0,1,8,90292,1,75095,21536
9558,2,1,1,0,4,76,0,1,7,95014,1,53549,61521
5860,2,2,1,0,5,120,0,1,8,92024,0,46155,49048
21244,2,1,1,0,5,386,0,1,8,90036,0,50508,36101
15620,2,1,1,0,4,119,0,1,4,94132,0,31418,31080
19435,1,2,1,0,3,86,0,1,3,91605,0,16886,55793
12414,1,2,3,2,3,200,0,1,2,98047,0,20387,6495
54082,2,2,1,6,0,334,0,1,4,95695,0,27272,37686
27464,2,2,1,6,0,34,0,1,8,94112,0,25842,82726
30406,2,2,2,6,4,129,6,5,7,97404,1,24096,33229
44075,2,2,1,6,0,434,0,1,4,94109,0,58033,55519
19776,2,2,1,6,0,35,0,1,8,94065,0,65446,11109
55043,2,1,1,0,5,80,0,1,8,94121,0,44128,42104
15529,1,2,1,0,4,168,0,1,7,95814,1,28379,9802
16757,2,2,1,0,2,200,0,1,6,90006,0,13139,59498
53324,1,2,1,0,2,202,0,1,4,90044,1,12932,87590
15566,2,2,1,0,5,160,0,5,4,94124,0,21890,35309
48622,2,1,1,0,6,200,0,1,8,93455,0,30745,42919
15205,2,2,1,6,3,137,6,3,7,97213,1,33436,30186
9177,2,1,1,0,3,189,0,1,9,94086,0,47097,45775
9309,2,-1,1,0,3,200,0,1,4,92102,0,18995,43853
13373,1,1,1,0,3,67,0,1,9,94306,0,61704,27236
4763,2,2,3,0,4,133,0,1,8,91030,1,47043,25747
16739,2,1,1,0,3,356,0,1,7,92114,0,18544,68160
49962,1,1,1,0,3,94,0,1,3,92363,0,17854,5242
45151,2,2,1,0,3,212,0,1,8,94607,0,24142,25107
16530,1,2,1,0,3,206,0,5,7,94804,1,23996,39995
4723,2,1,2,4,7,102,7,2,5,97462,0,20230,4074
23944,2,2,1,6,0,36,0,1,8,94597,0,52402,20070
38052,2,2,1,0,4,72,0,3,4,92122,0,39636,45556
52217,2,1,1,7,6,91,4,4,8,97367,1,22246,9358
53110,2,2,1,6,3,194,6,3,4,98103,1,47853,47019
35093,2,1,1,0,3,364,0,1,4,90042,0,22288,60623
36287,2,2,1,0,3,56,0,1,8,93422,0,31633,31349
44787,2,1,1,0,6,128,0,3,7,94587,0,29685,70687
16044,1,2,1,0,3,194,0,1,7,94605,1,27024,42639
2364,1,2,1,0,3,134,0,1,8,94122,1,41196,57369
35160,1,1,1,0,3,98,0,1,4,92841,1,20385,32512
11601,2,1,1,0,7,200,0,1,3,90062,0,13430,32450
54803,2,2,1,0,3,174,0,1,8,93004,0,30911,30737
24801,1,2,3,0,0,63,0,1,7,94608,0,36714,26288
7710,2,1,2,1,5,149,8,1,7,98106,0,27922,23855
11536,2,1,1,7,3,116,0,1,7,98033,0,58696,32502
54204,2,2,1,0,3,296,0,3,4,92251,0,19784,21858
10455,2,3,1,0,5,194,0,1,7,90807,1,37140,32645
35176,2,2,1,0,3,196,0,1,7,90038,1,21486,29836
32763,2,2,1,0,4,197,0,1,8,90008,0,24086,33280
19895,2,1,1,0,6,124,0,1,8,94107,0,71298,27856
53839,2,2,1,0,6,582,0,1,2,90027,0,37227,45942
7536,2,2,1,4,3,123,6,3,8,97217,1,28829,31929
2429,2,2,1,0,3,106,0,1,7,95122,0,16143,55438
57762,2,2,1,2,3,136,0,1,6,98126,0,40087,20631
20647,2,1,1,0,9,200,0,1,5,92008,0,38143,26536
59105,2,1,3,0,3,134,0,1,4,95134,1,51672,15517
14043,2,-1,3,0,0,200,0,1,4,94544,0,22479,76542
3386,2,2,1,0,3,107,0,1,7,94124,1,21890,35309
22385,2,2,3,2,5,100,4,3,3,97754,0,19298,18512
54819,2,2,3,6,2,158,0,1,9,99336,0,21704,48749
35271,1,2,1,0,5,67,0,1,8,92557,0,21673,51196
57193,2,1,1,0,5,132,0,5,8,91324,1,28013,27304
29329,2,1,1,0,3,118,0,1,7,90272,0,110892,22779
48501,2,2,1,0,4,229,0,1,8,90027,1,37227,45942
7623,1,1,1,0,3,110,0,1,4,94608,0,36714,26288
14527,2,3,1,0,5,163,0,1,7,92603,1,60685,20172
36463,2,1,2,7,4,135,7,3,7,98008,1,44215,24408
1006,2,2,1,0,3,108,0,1,7,92104,0,30633,45471
13383,2,2,1,0,3,150,0,3,7,94105,0,144416,5553
28537,2,-1,1,0,3,200,0,1,7,95134,0,51672,15517
45892,2,2,1,4,3,104,0,5,9,98116,0,50532,23671
50645,2,2,1,7,2,202,8,3,7,98121,1,61431,12183
22248,2,1,1,0,4,60,0,1,7,95123,0,35614,63621
49805,2,2,1,0,2,432,0,1,4,90020,1,26021,39866
51368,1,1,1,0,3,148,0,1,7,90404,0,37653,20807
8640,2,-1,1,0,5,200,0,1,2,92648,0,50941,45598
58041,2,2,1,0,3,200,0,1,8,90048,0,61354,21316
7916,2,2,3,6,3,157,6,1,7,98270,0,26833,46105
59807,2,2,1,0,7,95,0,1,3,92130,0,60490,48721
27201,1,2,1,0,2,569,0,1,3,95823,0,16192,74154
54344,2,1,1,0,3,142,0,1,8,95117,1,29481,32277
38225,1,2,1,0,3,194,0,1,9,95051,0,43487,53152
41442,2,1,1,0,4,159,0,1,5,90025,0,49246,43555
858,2,2,1,0,2,320,0,1,7,90280,0,14259,95000
6761,2,1,1,0,3,254,0,1,10,94606,0,21747,36214
2519,1,2,1,6,3,235,6,1,10,98683,0,30209,31182
41930,2,2,3,0,0,230,0,1,4,93710,0,20243,32701
38412,1,3,1,0,6,204,0,1,9,94607,0,24142,25107
43744,2,2,1,0,3,198,0,1,4,91606,1,19231,45788
29182,2,2,1,0,2,149,0,1,2,91201,0,24719,23272
20809,2,2,1,0,3,156,0,1,8,94122,0,41196,57369
33355,2,1,2,7,7,60,8,5,8,97401,0,23892,40482
34325,1,2,1,0,2,127,0,1,8,93727,0,18828,70774
29213,2,3,1,0,4,147,0,1,9,95341,0,11893,33713
43653,1,2,1,0,4,194,0,1,10,92069,0,21881,46492
50736,2,2,1,0,3,194,0,1,7,92603,0,60685,20172
18776,1,2,1,0,3,164,0,1,4,92103,0,50933,31064
50723,1,2,1,0,7,149,0,1,4,94110,0,46951,72128
26820,2,2,1,0,3,104,0,1,7,94070,0,59527,29531
2521,2,1,1,0,6,105,0,1,9,91406,0,21853,52682
56267,2,1,1,0,5,139,0,1,8,91401,0,25395,39466
589,2,2,1,0,2,298,0,1,2,90631,0,26990,68065
48737,2,1,1,6,3,146,7,3,8,98102,1,55079,22493
5761,2,1,3,0,0,113,0,1,4,94105,0,144416,5553
35309,2,2,1,0,3,150,0,2,7,90034,0,34061,58703
47488,2,-1,1,0,4,200,0,1,7,98008,0,44215,24408
36736,2,1,1,0,3,280,0,1,7,94112,0,25842,82726
41227,1,2,3,0,5,142,0,1,3,91607,0,39607,28993
56009,2,1,1,0,3,120,0,1,9,95008,0,44023,45187
798,2,2,1,0,4,200,0,1,8,91941,0,36728,32413
30823,2,2,1,0,3,144,0,1,7,94087,0,52479,54362
55824,2,2,1,0,3,185,0,3,7,93591,1,18910,6483
4621,2,2,1,7,3,152,5,1,9,98075,0,56074,21408
34389,2,1,1,0,3,369,0,1,3,93723,1,25516,8809
15382,1,1,1,0,4,87,0,1,7,90015,1,22255,18358
15828,2,2,1,0,4,129,0,1,4,92103,0,50933,31064
43003,2,-1,3,0,0,200,0,1,8,94116,0,41533,45157
42869,1,3,1,1,5,201,3,1,5,98225,0,22118,46251
36365,2,1,1,7,4,112,5,3,9,98033,0,58696,32502
37507,2,2,3,0,8,124,0,1,8,95032,1,63721,25664
35479,1,2,1,4,3,155,4,2,3,97006,1,27515,65482
17174,2,2,1,6,0,34,0,1,8,94117,0,58310,41568
23746,2,2,1,0,3,264,0,1,9,91776,0,21368,37246
40261,2,3,1,6,5,149,7,5,4,98155,0,36757,32942
12424,2,2,1,0,3,200,0,1,5,94114,0,79583,31397
38951,1,2,1,0,4,148,0,2,8,90292,1,75095,21536
8164,2,1,2,7,5,66,8,3,9,98466,0,30396,26760
52092,2,2,1,0,3,96,0,1,8,94122,0,41196,57369
10276,1,2,1,0,3,192,0,1,3,92324,0,16227,57326
54509,1,2,1,6,3,177,7,1,2,98102,0,55079,22493
53619,1,2,1,5,2,136,5,1,8,98512,0,29652,29447
30347,2,1,1,0,3,129,0,5,4,94118,0,56817,40292
33340,1,2,1,0,3,64,0,1,7,94043,0,53373,28189
11885,2,1,1,0,3,115,0,1,8,94303,1,37272,46357
25163,2,2,1,0,3,83,0,1,4,94127,0,63176,19576
31921,2,2,1,0,4,132,0,1,8,94115,0,67897,33782
27779,2,2,1,0,3,281,0,1,9,91202,0,36535,22610
48367,2,2,1,0,4,163,0,1,8,94610,1,57078,29978
54030,1,2,1,0,4,200,0,1,7,94603,0,16285,32977
51068,2,3,1,0,7,110,0,1,8,95965,0,17226,20130
57578,2,3,1,0,5,52,0,1,10,95949,0,31453,19999
31055,2,1,1,0,4,103,0,5,7,95391,1,29030,11996
11052,1,1,2,4,2,168,6,1,7,98028,0,39388,20896
52424,2,1,1,0,4,131,0,1,8,94115,0,67897,33782
16770,1,2,1,0,6,200,0,1,7,94005,0,46843,4330
56371,2,1,1,4,3,119,6,1,9,97301,0,16057,55437
27345,1,1,1,0,4,164,0,5,4,90046,1,54707,50499
2917,1,3,1,0,3,315,0,1,8,90013,1,24579,10256
5456,2,2,1,0,3,196,0,1,8,94605,1,27024,42639
21171,1,2,1,0,2,163,0,1,2,92780,1,26678,58755
10834,2,1,1,0,4,129,0,1,7,91206,0,31241,33014
37655,1,2,1,2,2,364,4,3,6,97439,0,23150,14715
12067,2,3,1,0,5,112,0,1,4,94122,0,41196,57369
54581,2,2,1,6,4,86,8,1,8,97201,1,52213,15133
48335,2,2,1,0,4,94,0,1,3,94117,1,58310,41568
11441,2,2,1,0,2,272,0,1,8,90034,0,34061,58703
55044,2,2,1,6,0,36,0,1,8,94110,0,46951,72128
34749,2,2,1,0,2,378,0,1,6,94806,0,22112,59720
18002,2,1,1,0,3,138,0,1,10,95134,0,51672,15517
14722,2,2,1,0,5,141,0,1,4,91104,0,33212,37590
37940,1,2,1,2,2,289,5,3,9,98684,0,25919,28078
21019,1,2,1,0,3,153,0,1,9,95126,0,39987,33711
32353,1,2,3,0,3,194,0,1,6,90046,1,54707,50499
344,2,1,1,0,6,132,0,1,7,90803,0,61328,30563
10838,1,-1,3,6,6,200,0,1,8,98052,0,51582,59822
57517,1,2,1,0,2,366,0,1,7,93274,0,18292,70820
15864,1,2,1,0,2,424,0,1,7,94118,0,56817,40292
32760,2,1,1,0,3,231,0,1,2,90220,1,14945,49810
1003,2,1,2,7,4,116,8,3,7,98008,0,44215,24408
27103,2,2,3,0,6,166,0,1,8,92264,0,37415,20240
53517,2,2,1,7,3,295,5,1,10,98012,0,39165,52351
16301,2,2,3,0,0,147,0,1,8,91367,0,43265,40506
4180,2,2,1,0,3,211,0,1,8,90014,1,27661,6008
11926,1,2,1,0,3,208,0,1,7,90004,0,26401,62760
53625,2,1,1,0,4,200,0,1,4,92869,0,37550,38001
17614,1,3,1,4,3,390,3,1,7,98407,0,37872,21025
33742,2,1,3,0,0,109,0,1,8,94065,0,65446,11109
11701,2,-1,1,0,4,200,0,1,4,98032,0,24576,33791
28968,1,2,3,1,2,549,0,1,7,97218,0,22946,15252
56880,1,2,1,0,2,278,0,1,9,95662,0,31186,31411
53177,2,1,1,0,4,156,0,1,6,90016,0,18997,47273
11548,2,2,1,0,3,64,0,1,2,94565,0,22373,86204
5824,2,2,1,6,0,380,0,1,7,94131,0,62735,26908
36597,1,2,1,6,3,163,6,4,3,97504,1,28015,45144
41010,1,1,1,0,4,92,0,2,8,90710,1,24892,26830
21694,1,2,1,7,2,291,5,1,7,98101,0,61716,10643
25592,2,1,1,0,3,200,0,1,8,94404,0,53920,34431
5122,1,2,2,7,3,94,8,5,10,97239,1,52994,15530
27632,1,1,1,0,3,152,0,1,3,94501,0,38185,61639
5723,2,2,1,0,2,494,0,1,3,90305,0,33589,14814
13209,2,2,1,0,5,126,0,1,8,92692,0,43726,48739
40996,1,3,1,0,4,164,0,2,7,90660,0,18974,63310
37943,1,2,1,0,4,138,0,5,8,93535,1,16269,73606
59245,2,1,1,0,3,156,0,1,7,90043,1,24812,43527
1360,1,2,1,0,3,160,0,1,7,94501,1,38185,61639
17004,1,2,1,0,5,140,0,1,8,90025,0,49246,43555
52894,2,2,1,0,3,163,0,1,9,92704,0,16929,87208
48582,2,2,1,6,3,109,5,3,7,98115,1,49162,47611
1365,2,2,1,0,5,183,0,5,8,90069,0,82072,20731
52298,2,2,1,0,3,200,0,1,7,90035,0,47129,30999
38340,1,2,1,0,3,174,0,2,7,90293,0,62160,12403
44234,2,1,1,7,3,139,8,1,10,98007,0,38335,24926
40787,2,2,1,0,3,99,0,1,9,96161,0,38015,18113
55913,1,2,1,5,2,338,4,1,8,97007,0,31486,69469
15330,2,2,1,0,3,135,0,1,6,90031,0,14522,40052
8023,1,2,1,0,3,180,0,1,7,90034,0,34061,58703
35646,2,2,1,0,2,346,0,1,3,90601,0,28598,33145
41876,2,-1,3,0,0,200,0,1,7,90025,0,49246,43555
43594,2,2,1,6,0,34,0,1,8,92126,0,30040,77860
8214,2,2,3,6,3,159,0,1,8,94109,1,58033,55519
14416,1,2,1,0,3,89,0,1,9,90028,0,25363,28151
8766,1,2,3,0,8,106,0,1,7,94030,1,42042,21867
59584,2,2,1,0,2,149,0,1,3,92203,0,32713,26183
9631,2,1,1,0,7,200,0,1,6,92503,0,19453,90989
35904,2,1,1,0,6,62,0,1,4,95629,0,19674,949
58679,2,2,1,6,0,36,0,1,8,94605,0,27024,42639
56451,2,1,1,0,4,105,0,1,7,95826,1,25498,37215
52906,2,1,1,0,4,88,0,1,9,92103,0,50933,31064
10406,2,2,1,0,2,200,0,1,5,98203,0,28428,35378
40628,2,2,1,0,4,85,0,1,9,91402,0,14249,71486
11777,1,3,3,2,3,175,4,2,3,97426,0,24931,9661
34898,2,2,1,0,3,142,0,3,9,94536,0,37039,69921
59949,1,2,1,2,6,200,0,4,3,97495,0,25236,1157
33292,2,-1,1,0,7,200,0,1,9,90046,0,54707,50499
17908,2,2,1,0,3,209,0,1,8,90015,0,22255,18358
17883,2,2,1,0,2,442,0,1,6,93304,0,14398,52421
19836,2,-1,3,0,0,200,0,1,8,92109,0,44856,44012
53478,1,1,1,0,4,98,0,1,4,94110,1,46951,72128
47478,1,2,1,7,3,166,7,1,9,98201,0,25123,28423
15292,2,2,1,0,3,161,0,1,7,94102,0,30693,25881
41746,1,2,1,0,2,154,0,1,10,93117,0,22722,54251
12956,2,1,1,0,6,82,0,1,9,91745,0,28315,55776
13236,2,2,1,0,3,67,0,1,9,94501,0,38185,61639
28945,2,2,1,6,4,91,7,4,9,97402,0,21421,51025
2685,2,1,2,7,5,124,7,5,6,98144,1,37648,26429
40073,2,2,1,0,2,200,0,1,3,97470,0,20885,19972
26711,2,1,1,0,4,161,0,1,5,95820,1,21094,33967
24458,2,2,1,6,0,35,0,1,8,92553,0,14088,75024
1582,2,2,3,0,4,98,0,1,3,92555,0,22901,39748
7172,2,1,1,0,5,99,0,1,10,95138,0,52436,18870
11770,2,2,1,0,6,164,0,1,8,94306,0,61704,27236
31841,2,1,1,0,6,82,0,1,3,92131,1,51824,33672
49663,2,1,1,0,4,120,0,5,7,94105,0,144416,5553
40951,2,1,1,0,4,81,0,2,10,90025,0,49246,43555
18507,2,3,1,0,3,182,0,5,8,90280,1,14259,95000
28740,2,2,1,6,3,165,0,1,8,94123,1,94338,24500
3473,1,2,1,0,3,239,0,1,3,95621,0,24521,41573
59150,2,1,1,0,4,130,0,1,10,94087,0,52479,54362
42796,1,2,3,2,2,358,0,1,6,98374,0,29649,37619
41983,2,3,1,0,4,159,0,1,4,95126,0,39987,33711
8331,2,2,1,0,3,152,0,1,5,94110,0,46951,72128
59606,2,2,1,7,3,271,0,1,8,97086,0,32987,26425
55986,2,1,1,0,4,127,0,2,3,93611,0,29960,47559
52359,2,2,1,0,4,167,0,3,4,90021,0,25322,2940
7081,2,1,1,0,5,266,0,1,4,90036,1,50508,36101
4895,1,2,1,0,3,205,0,3,8,90011,0,9505,100882
55964,2,3,1,2,4,97,4,1,8,98635,1,21784,1644
42411,1,2,1,0,2,198,0,1,9,90405,0,53431,28560
45901,2,2,1,0,4,126,0,1,8,94403,1,46432,39720
21797,2,1,1,0,4,200,0,1,2,92037,0,64476,40114
35131,2,2,1,0,3,150,0,2,9,91977,0,23768,60542
9561,2,1,1,0,4,89,0,1,8,90230,0,39792,32335
6355,2,1,1,0,4,81,0,1,9,95054,0,43543,24408
26825,2,2,1,0,3,154,0,1,9,91106,0,46599,24355
29098,1,2,1,0,2,354,0,3,2,95825,1,25381,31505
47687,2,2,1,6,0,34,0,1,8,94610,0,57078,29978
9927,2,2,1,6,0,34,0,1,8,94402,0,61937,23289
36431,2,1,1,0,4,168,0,1,9,95833,0,26545,38264
22983,2,2,2,6,4,216,8,1,9,98166,0,38241,20154
52170,1,2,1,0,2,197,0,1,8,95209,0,26121,41221
21901,2,1,3,0,5,41,0,1,3,95826,1,25498,37215
36037,2,1,2,7,4,105,0,1,10,98607,1,35796,28582
28748,2,2,1,0,3,151,0,3,7,92109,1,44856,44012
7105,2,2,1,0,5,200,0,1,8,90717,0,29162,21459
18586,2,2,1,0,2,162,0,1,7,94134,0,24712,38815
14410,2,2,1,0,4,194,0,3,2,94403,0,46432,39720
44072,2,2,1,6,0,341,0,1,7,94804,0,23996,39995
43704,2,-1,1,4,4,200,0,3,9,97225,0,44667,25737
1802,1,1,2,7,6,96,7,4,4,97212,0,45848,24433
40196,2,2,1,0,2,300,0,2,8,90061,0,12023,27457
26500,2,2,1,0,3,142,0,1,2,95816,0,40756,16624
28457,2,-1,1,0,6,200,0,1,8,94561,0,27855,37679
20205,2,1,1,0,6,167,0,3,6,92335,0,13529,98460
2616,2,1,1,0,5,156,0,1,9,91436,0,75744,14147
4772,1,2,3,0,2,238,0,1,8,95616,1,27145,47995
48024,2,2,1,0,3,469,0,1,8,90044,0,12932,87590
15385,1,2,1,0,2,120,0,1,5,94520,0,21096,37489
34980,1,1,1,0,5,116,0,1,4,90005,0,18210,39548
54173,2,2,2,2,2,231,0,1,3,97048,0,24227,6405
1807,2,1,3,0,0,90,0,1,8,94618,0,71892,17226
5981,2,1,1,7,3,116,8,5,7,98125,1,35772,36644
14950,2,2,2,6,2,188,0,1,7,97301,0,16057,55437
16867,1,2,2,6,5,279,6,3,4,97211,1,29956,32376
12280,2,3,1,0,8,113,0,1,8,91390,0,38851,20875
54297,2,2,1,6,2,220,8,1,6,98122,1,43230,32722
44962,2,1,1,0,5,131,0,3,9,93291,0,21780,53742
11093,2,2,3,0,3,160,0,1,8,94110,1,46951,72128
51723,1,1,1,7,4,200,0,1,9,98402,0,26353,6848
56952,2,1,1,0,3,123,0,1,8,94596,0,46745,20307
31437,1,1,1,0,3,200,0,1,3,97420,0,20553,26761
55021,2,2,3,0,3,46,0,1,8,95112,1,26241,55481
35664,1,2,3,0,4,189,0,1,3,90018,0,16224,48498
17435,1,2,1,0,3,141,0,1,8,95366,0,33496,16651
37389,2,3,1,2,6,110,0,3,4,97322,0,19268,34766
1305,2,1,1,0,2,631,0,5,9,90039,0,39001,27049
43198,1,2,1,0,3,208,0,1,4,90212,0,61224,12510
15332,2,2,1,0,3,138,0,2,3,92139,0,20504,36594
36868,2,2,1,4,2,152,5,1,7,98368,0,28857,14588
4118,1,3,1,6,7,128,7,3,9,98052,0,51582,59822
49100,1,2,1,0,3,165,0,1,9,93313,0,20066,44571
41155,1,2,1,4,3,169,5,5,3,97124,0,32016,48406
13578,2,1,1,0,3,154,0,1,9,91367,0,43265,40506
54566,2,1,1,0,7,338,0,1,8,91006,0,39728,32271
20407,1,3,3,4,6,180,5,1,8,97218,0,22946,15252
21175,2,2,1,0,7,200,0,1,2,90274,0,81968,25339
35537,2,-1,3,0,0,200,0,1,4,94109,0,58033,55519
40801,2,1,1,0,3,121,0,3,4,90006,1,13139,59498
8629,2,2,1,5,2,357,7,3,3,98118,1,27140,43618
32050,2,2,1,0,6,234,0,1,8,91324,0,28013,27304
2229,2,2,1,6,4,161,7,2,7,98101,1,61716,10643
37845,2,2,1,0,4,166,0,1,7,94109,0,58033,55519
28802,1,2,1,0,4,104,0,1,8,95758,0,28949,61155
10942,1,-1,1,0,6,200,0,1,8,95838,0,14666,35584
3763,2,1,1,0,4,82,0,1,7,91945,0,22341,25719
16993,1,2,1,0,3,216,0,2,6,90027,1,37227,45942
38620,2,1,1,0,4,302,0,1,8,94403,0,46432,39720
23312,2,1,1,7,4,159,6,2,7,98052,1,51582,59822
4226,1,2,1,0,2,165,0,2,3,91304,0,25531,53194
20916,2,2,1,0,2,173,0,1,8,94041,0,59394,13219
48951,1,2,1,0,3,99,0,1,10,93304,0,14398,52421
53575,2,1,1,0,5,200,0,1,4,94087,0,52479,54362
39898,2,1,1,0,4,96,0,2,9,92019,1,30750,44406
59620,2,2,1,0,2,119,0,1,6,95832,0,13241,12051
24202,2,2,2,3,3,94,8,3,6,98092,0,31881,39964
2040,2,2,1,6,0,352,0,1,4,94603,0,16285,32977
25691,1,1,1,0,5,200,0,1,3,92301,0,11131,32222
16285,2,2,1,0,2,98,0,1,8,95148,1,32244,45741
41012,2,1,1,0,3,76,0,1,5,95134,0,51672,15517
17477,1,1,1,0,3,150,0,3,4,96150,0,25479,28686
18573,2,2,3,0,6,102,0,1,3,95822,0,21383,43024
13695,1,1,1,0,3,130,0,1,9,93003,0,33201,50446
41250,1,1,1,0,4,82,0,1,9,91901,0,39801,17123
56484,2,1,1,0,5,145,0,1,8,91205,0,19666,38504
51490,2,1,1,6,4,102,7,1,6,98052,1,51582,59822
2266,1,2,1,7,4,160,3,1,7,98133,1,29390,46405
22075,2,1,1,0,4,163,0,1,8,90211,1,46409,7748
47076,2,1,3,6,2,89,0,5,2,99223,1,37106,29918
49362,1,2,1,0,3,185,0,1,6,90810,0,17054,36113
41360,2,2,1,0,3,299,0,1,8,90046,0,54707,50499
27039,1,1,1,0,5,205,0,5,6,91205,0,19666,38504
54008,2,1,1,0,4,135,0,1,9,92563,0,26284,56252
54443,1,1,1,0,5,200,0,1,10,95209,0,26121,41221
46705,1,2,3,0,3,108,0,1,7,94121,1,44128,42104
45862,2,2,3,0,3,146,0,1,7,94107,1,71298,27856
13183,2,1,1,0,2,174,0,1,8,90260,0,19437,35508
54707,2,2,1,6,0,295,0,1,8,94509,0,22690,62651
19364,2,1,1,0,4,145,0,1,6,94539,1,50701,51494
37196,1,2,1,0,3,295,0,5,6,91942,0,30576,38828
50156,2,1,1,0,5,119,0,1,7,95129,0,45876,39740
21728,1,2,1,2,2,481,0,1,8,97233,0,16763,39849
25593,2,2,1,0,4,86,0,1,3,95220,1,31191,7395
26430,2,3,1,3,5,126,3,1,9,98264,0,25312,18319
13332,2,2,1,0,3,70,0,1,4,94605,0,27024,42639
9184,2,2,3,0,0,43,0,1,8,94588,0,49641,30949
30367,1,2,1,0,5,92,0,5,9,91601,0,28040,37807
12227,2,2,1,0,3,172,0,1,4,94608,1,36714,26288
7289,2,2,1,7,3,151,8,3,8,98072,0,54281,22370
17935,1,1,1,2,3,91,4,4,9,97058,0,23186,20274
50787,2,2,1,2,3,74,8,4,7,97470,1,20885,19972
59203,2,2,1,0,2,420,0,1,7,92145,0,63536,1529
44789,2,2,1,0,2,327,0,1,7,90024,0,40289,50964
37539,2,2,1,0,2,96,0,1,7,94015,0,30658,61591
31519,2,2,1,6,0,34,0,1,8,90211,0,46409,7748
15577,1,2,1,6,3,117,8,2,4,97222,0,25379,35108
8739,1,3,2,2,8,116,0,2,5,98466,1,30396,26760
55387,1,3,1,0,5,63,0,1,8,92386,0,20945,1866
55735,2,2,1,0,3,172,0,5,9,91360,0,39400,43767
30672,2,1,1,0,6,49,0,1,5,95811,0,30333,7370
6152,1,2,1,0,3,138,0,1,7,94703,0,35844,21281
13579,1,1,1,0,6,200,0,1,9,98284,0,26941,24427
