"id","v1","v2","v3","v4","v5","price","v6","v7","v8","zipcode","income","population"
54286,2,1,1,0,4,171,0,1,4,94022,97152,19358
54289,2,2,1,0,3,150,0,5,7,95076,20378,82930
54290,2,1,1,0,5,87,0,1,8,92627,32208,59488
54292,2,1,1,0,3,368,0,1,8,91364,49578,25971
54295,2,1,2,6,4,138,8,5,9,97229,44657,59983
54299,2,2,1,0,3,124,0,5,7,90638,28863,49222
54301,1,2,1,7,4,277,4,1,8,97086,32987,26425
54304,2,2,1,0,3,159,0,1,10,94118,56817,40292
54309,2,1,1,0,4,200,0,1,7,94539,50701,51494
54312,2,2,1,0,6,122,0,1,7,94116,41533,45157
54314,2,2,1,0,2,440,0,1,3,95328,11164,4726
54316,1,2,1,2,3,214,0,1,3,97267,28635,31897
54318,2,-1,3,0,0,200,0,1,8,90266,81090,35324
54320,2,1,1,0,5,144,0,1,3,95112,26241,55481
54321,1,2,1,4,4,104,5,3,9,98311,30354,26280
54322,1,2,1,0,5,166,0,2,4,90405,53431,28560
54325,2,2,1,6,3,120,7,3,2,97227,28185,4111
54326,1,2,1,0,3,200,0,1,3,94519,31524,19400
54327,1,2,1,0,2,172,0,1,7,90025,49246,43555
54328,2,2,1,0,3,310,0,1,7,92103,50933,31064
54330,1,2,3,0,2,250,0,1,3,94901,44797,41056
54331,1,2,1,3,3,311,4,2,8,98002,21418,33281
54332,2,1,1,3,3,210,0,3,8,97217,28829,31929
54335,2,2,1,0,3,272,0,1,8,95823,16192,74154
54336,1,1,2,6,4,98,6,2,8,98155,36757,32942
54341,1,3,1,0,7,174,0,5,7,92805,17331,71568
54345,2,2,1,0,4,78,0,1,7,91030,47043,25747
54346,1,1,1,2,2,201,5,1,7,98682,22610,55759
54349,2,2,3,0,2,157,0,1,3,94002,53517,26483
54351,2,2,1,0,4,84,0,1,7,94597,52402,20070
54352,2,1,1,0,4,200,0,1,4,95014,53549,61521
54355,2,2,1,0,3,110,0,1,7,91423,54682,31466
54361,2,1,3,0,5,136,0,1,8,90293,62160,12403
54362,2,2,2,4,4,192,0,3,8,97206,24784,48384
54363,1,2,1,0,6,122,0,1,1,92117,32901,52648
54366,2,-1,1,0,2,200,0,1,8,98292,31301,21307
54371,1,2,1,3,3,260,4,2,4,97211,29956,32376
54372,1,1,1,0,3,200,0,1,9,92019,30750,44406
54373,2,2,1,0,2,177,0,1,6,94114,79583,31397
54378,2,2,1,0,4,151,0,1,8,90025,49246,43555
54379,1,2,1,5,2,119,6,3,7,98502,32105,30490
54380,1,2,3,0,3,289,0,1,7,94025,69074,40372
54382,2,1,1,0,3,152,0,3,4,92704,16929,87208
54383,2,1,1,0,4,269,0,1,6,94044,43956,37943
54384,2,2,3,0,0,225,0,1,8,94086,47097,45775
54388,2,3,1,0,7,101,0,1,3,92708,33900,56510
54389,1,2,1,0,2,245,0,1,4,94041,59394,13219
54393,2,2,1,6,3,105,8,3,8,97210,57493,11422
54397,2,2,3,0,3,132,0,1,8,91505,37497,31636
54399,2,1,1,0,3,434,0,1,9,90034,34061,58703
54400,1,2,3,2,3,344,3,2,4,97266,17844,33933
54402,1,1,1,0,2,76,0,1,8,95815,16320,25627
54404,2,3,2,6,4,167,7,1,2,98662,23976,33132
54407,2,2,1,6,4,100,0,3,8,98005,47264,17346
54410,2,2,1,0,4,144,0,2,8,95207,20320,47883
54414,2,1,3,0,4,126,0,1,7,94122,41196,57369
54416,1,3,1,0,7,167,0,1,4,91913,28209,40954
54419,2,2,1,0,2,167,0,1,3,92354,30937,21427
54422,1,1,1,0,5,102,0,1,9,95436,29691,5092
54423,2,1,1,0,6,128,0,1,7,90650,19449,105940
54424,1,2,1,0,3,124,0,1,10,90044,12932,87590
54426,1,2,1,0,2,387,0,1,3,95202,11565,5404
54429,2,1,1,0,4,100,0,2,9,95116,17323,51010
54431,2,2,1,0,4,180,0,1,8,91331,14095,100535
54435,1,2,1,0,3,120,0,1,4,94117,58310,41568
54436,1,2,1,0,7,200,0,1,9,94121,44128,42104
54437,1,3,1,0,4,117,0,1,4,90035,47129,30999
54439,1,2,1,0,2,114,0,3,3,91436,75744,14147
54446,2,2,1,0,3,80,0,1,3,94305,33871,13515
54447,1,1,1,0,3,186,0,1,4,94066,35342,41636
54450,2,2,1,0,2,404,0,1,7,95129,45876,39740
54452,1,1,1,0,4,184,0,1,8,91607,39607,28993
54454,2,2,1,0,3,94,0,1,8,94122,41196,57369
54455,2,2,3,1,3,94,0,1,4,94122,41196,57369
54456,2,2,1,6,0,34,0,1,8,94103,40126,23907
54457,1,2,1,0,3,200,0,1,3,94901,44797,41056
54460,2,2,1,0,2,110,0,1,5,90007,11049,43173
54461,2,2,2,4,6,63,8,1,5,97018,26042,2276
54462,2,2,1,0,2,200,0,1,7,97210,57493,11422
54463,2,2,1,0,6,176,0,1,5,90266,81090,35324
54468,1,3,1,7,4,262,7,1,4,98006,50715,36327
54469,2,2,1,0,3,205,0,1,8,92336,23674,90633
54471,2,3,1,0,7,250,0,3,8,90036,50508,36101
54474,2,2,1,6,0,489,0,1,4,90062,13430,32450
54478,2,1,1,0,4,94,0,1,7,92020,22078,57747
54490,2,1,1,0,3,104,0,1,9,92563,26284,56252
54492,2,1,1,0,6,132,0,1,8,91316,42960,27736
54493,2,1,1,0,4,83,0,1,8,94085,36586,23476
54494,2,2,1,0,2,335,0,1,8,91352,18191,46334
54495,1,1,3,0,4,94,0,1,8,94513,33521,55488
54496,2,1,1,0,4,112,0,1,4,95051,43487,53152
54497,2,2,1,0,4,116,0,1,9,91607,39607,28993
54499,2,2,1,6,0,447,0,1,4,94122,41196,57369
54500,1,2,1,2,12,284,0,2,8,98661,23078,42097
54503,2,2,1,0,2,417,0,1,8,94040,54558,33852
54504,2,-1,1,0,3,200,0,1,8,94122,41196,57369
54505,2,2,1,0,3,158,0,1,7,91106,46599,24355
54507,2,2,3,0,3,151,0,3,7,94115,67897,33782
54508,1,2,1,0,2,101,0,1,7,92122,39636,45556
54512,2,2,1,0,6,133,0,1,7,91303,20550,26744
54513,2,2,1,0,4,128,0,1,4,94941,71971,30650
54514,2,2,1,6,4,192,0,1,8,90036,50508,36101
54518,2,3,3,2,8,113,8,1,5,98532,23032,23647
54519,2,3,1,0,4,81,0,1,8,94118,56817,40292
54523,1,1,1,0,4,60,0,3,8,92127,50178,40246
54524,2,1,1,0,3,289,0,1,8,94134,24712,38815
54526,2,2,1,0,3,293,0,1,9,94015,30658,61591
54531,2,2,1,7,3,93,8,4,8,98115,49162,47611
54532,1,2,1,6,3,129,8,1,4,98109,57253,22030
54537,1,2,1,7,3,200,0,1,9,98005,47264,17346
54540,2,1,2,6,4,87,6,1,8,98034,40753,38234
54541,2,2,1,0,3,120,0,1,9,95128,37626,35898
54542,2,2,1,0,3,199,0,1,3,90807,37140,32645
54545,1,3,1,0,5,137,0,1,9,91364,49578,25971
54546,2,2,1,6,4,161,4,1,8,97401,23892,40482
54554,2,1,1,0,3,195,0,1,6,91401,25395,39466
54556,2,-1,1,0,6,200,0,1,5,94587,29685,70687
54559,2,1,1,0,3,137,0,1,7,90802,32208,39297
54563,2,1,1,0,5,194,0,1,8,90266,81090,35324
54564,2,2,1,0,3,244,0,1,9,92672,42606,35224
54570,1,-1,1,0,2,200,0,1,5,92604,39413,27942
54571,2,3,1,2,6,218,7,1,2,98682,22610,55759
54575,2,2,1,6,3,289,4,1,7,98052,51582,59822
54577,2,2,1,0,3,131,0,1,4,94530,44209,24101
54578,2,2,1,0,3,125,0,1,8,94133,45147,27970
54579,2,2,1,0,2,140,0,1,7,92840,21211,55513
54583,2,1,1,0,4,140,0,5,8,94014,26459,47818
54585,2,2,1,0,2,163,0,1,7,95610,25334,43333
54588,1,1,1,0,3,123,0,1,7,95825,25381,31505
54590,2,2,3,0,0,103,0,1,4,94804,23996,39995
54592,2,2,1,6,2,216,8,1,7,97225,44667,25737
54593,1,1,1,0,3,124,0,1,9,90254,69606,19605
54604,2,1,1,0,4,200,0,1,9,95351,12954,47534
54605,1,2,3,2,3,165,0,1,6,98338,28983,23560
54606,2,3,1,0,6,79,0,1,6,91101,39018,21378
54608,1,2,1,0,3,155,0,1,8,92139,20504,36594
54609,2,2,1,0,3,83,0,1,5,90034,34061,58703
54610,1,2,1,0,2,311,0,1,4,95628,38075,40921
54616,2,-1,1,0,3,200,0,1,9,92507,16468,54152
54618,2,2,1,0,2,251,0,1,7,92780,26678,58755
54619,1,2,1,0,5,161,0,1,4,90810,17054,36113
54624,2,3,1,0,5,61,0,1,5,95531,19046,24687
54625,1,1,1,2,3,186,3,2,6,97471,25945,30300
54627,1,2,1,0,3,200,0,1,8,94947,44374,24540
54629,2,3,1,0,7,200,0,1,6,93906,19643,62073
54630,2,2,1,0,4,83,0,1,4,95129,45876,39740
54632,2,1,1,0,3,81,0,5,4,94555,41533,34973
54635,1,2,1,0,6,82,0,1,5,95203,18604,14857
54638,1,2,1,0,4,127,0,5,7,94607,24142,25107
54639,1,3,1,2,4,177,0,2,2,97467,21653,5308
54640,1,2,1,2,2,629,0,1,3,97045,29103,51040
54643,1,2,1,0,3,127,0,1,8,94544,22479,76542
54645,1,1,1,0,4,100,0,1,6,90045,40989,40272
54646,2,2,1,4,3,219,4,1,7,98107,44232,21996
54649,2,2,1,0,6,135,0,1,8,92264,37415,20240
54650,2,1,1,0,3,108,0,5,1,92024,46155,49048
54654,2,2,3,1,2,339,0,1,3,98387,23858,44393
54655,1,1,1,7,4,142,6,4,7,97211,29956,32376
54657,2,1,1,0,8,116,0,1,4,91803,25810,29591
54659,2,1,2,6,4,125,8,1,7,98122,43230,32722
54660,2,1,2,7,3,141,8,1,7,98006,50715,36327
54661,1,2,1,6,2,294,4,1,7,98407,37872,21025
54665,2,1,1,0,3,151,0,2,10,94702,36181,16324
54666,2,2,1,2,5,95,5,1,3,97526,22373,35208
54667,2,2,1,0,2,145,0,1,3,91722,23177,35370
54668,2,1,3,0,0,140,0,1,7,94110,46951,72128
54673,2,1,1,0,3,178,0,1,2,94541,24755,61311
54674,1,1,1,0,5,142,0,1,8,95819,44420,17705
54676,2,3,1,0,4,174,0,5,9,90004,26401,62760
54678,1,1,1,4,5,140,4,1,9,98332,41948,15982
54679,2,1,1,0,3,200,0,1,3,97302,29610,37969
54680,2,2,1,6,0,34,0,1,8,91803,25810,29591
54681,1,3,1,0,4,136,0,1,9,95816,40756,16624
54686,2,2,1,0,2,294,0,2,10,90045,40989,40272
54690,1,3,1,0,6,188,0,1,8,92345,16227,80683
54692,2,2,1,0,3,222,0,5,7,90027,37227,45942
54693,1,3,1,2,5,174,3,2,3,97303,23755,38694
54694,2,2,1,4,3,272,0,1,8,98101,61716,10643
54695,2,2,1,0,3,63,0,1,8,92703,13635,69952
54696,2,-1,3,0,0,200,0,1,7,94044,43956,37943
54698,2,1,1,0,6,299,0,1,8,91950,16508,60784
54699,2,2,1,0,4,294,0,1,7,90034,34061,58703
54704,2,2,1,6,0,393,0,1,8,94070,59527,29531
54706,2,1,1,0,4,53,0,1,8,94403,46432,39720
54711,1,2,1,0,3,239,0,3,2,90291,59717,27253
54714,2,2,1,0,2,157,0,1,3,95240,19814,46482
54715,2,2,1,7,3,177,5,3,8,98052,51582,59822
54719,2,2,1,0,3,108,0,1,5,90069,82072,20731
54720,1,2,1,2,2,284,0,2,8,98362,25914,22052
54721,2,-1,1,0,3,200,0,1,8,95630,37815,72462
54723,2,2,1,6,0,454,0,1,8,92879,21340,48327
54724,2,2,1,0,4,200,0,1,7,90046,54707,50499
54725,2,1,2,6,4,151,8,5,4,97202,34123,39229
54726,2,2,1,0,2,603,0,1,9,95070,76429,30923
54727,2,1,1,5,3,211,5,1,9,98404,16805,32500
54729,2,1,1,0,4,113,0,1,4,95045,25679,4010
54730,1,-1,1,0,3,200,0,1,8,94117,58310,41568
54731,1,1,1,0,3,200,0,1,4,90804,21348,40472
54733,2,2,1,0,2,217,0,1,7,90027,37227,45942
54736,1,2,3,0,0,96,0,1,8,94587,29685,70687
54737,2,2,1,6,0,103,0,1,8,97109,31106,825
54738,2,2,1,7,6,92,0,1,7,98029,45607,26054
54739,2,1,1,0,4,69,0,1,9,95834,26499,24201
54744,2,2,1,0,6,95,0,1,3,95828,17508,60993
54745,2,2,1,6,0,36,0,1,8,94087,52479,54362
54747,2,2,1,6,0,407,0,1,8,94949,48567,16895
54749,1,1,2,6,3,49,7,1,7,99156,20412,8260
54754,2,1,1,0,4,127,0,2,7,94536,37039,69921
54755,1,2,1,0,3,86,0,1,8,95818,43653,19960
54758,2,2,1,0,3,88,0,1,7,94110,46951,72128
54761,1,2,1,0,5,145,0,1,8,91911,19297,81872
54763,2,2,1,5,4,267,3,1,4,98148,23335,10521
54767,2,2,1,0,3,214,0,1,5,92584,25341,45510
54773,2,1,1,0,3,151,0,1,4,91801,25627,54176
54775,2,2,1,0,4,84,0,1,9,91767,18158,48768
54776,2,2,1,0,2,217,0,1,7,94132,31418,31080
54777,2,3,3,4,2,315,4,1,4,98433,16700,17906
54780,1,2,1,0,3,219,0,1,8,90302,21718,30502
54782,1,1,1,0,5,101,0,1,7,90717,29162,21459
54785,2,2,2,7,4,88,6,3,7,97477,20286,36962
54786,1,2,1,0,3,219,0,1,7,91356,42149,30090
54790,2,1,3,0,4,117,0,1,10,94122,41196,57369
54791,2,-1,1,0,6,200,0,1,5,92802,18443,42502
54795,2,2,1,0,4,74,0,1,2,92106,47554,20087
54798,1,2,1,0,3,127,0,1,7,94109,58033,55519
54799,2,2,1,0,2,355,0,1,8,92178,36419,NA
54802,1,2,1,0,4,227,0,1,8,95652,13727,836
54804,1,2,1,4,3,123,7,1,4,98275,44096,20457
54805,1,2,3,0,2,428,0,1,3,94954,33411,36785
54807,2,1,1,0,3,200,0,1,8,94085,36586,23476
54812,1,1,1,0,3,125,0,1,9,94501,38185,61639
54813,2,2,1,0,3,176,0,1,9,94089,35701,20505
54815,1,1,1,0,4,142,0,1,3,90290,53954,7093
54823,1,2,1,0,3,435,0,1,6,92240,15183,35078
54825,2,2,1,6,0,106,0,1,10,98290,33495,33018
54826,2,2,1,0,7,144,0,1,5,94501,38185,61639
54830,2,2,1,0,2,289,0,1,8,92123,32005,28943
54832,2,1,1,0,5,103,0,1,5,94582,53277,38928
54833,2,1,3,6,2,117,5,1,7,98296,39931,28905
54839,2,1,1,0,4,78,0,1,9,94539,50701,51494
54840,2,2,1,0,2,243,0,1,7,95051,43487,53152
54841,2,2,1,0,3,150,0,2,9,95355,25854,59111
54847,2,2,1,0,3,200,0,1,3,90810,17054,36113
54855,2,2,1,0,4,231,0,1,6,91604,67802,28468
54856,2,2,1,0,2,86,0,1,7,91423,54682,31466
54857,2,3,1,0,6,115,0,1,9,92620,44488,41443
54861,2,2,3,0,0,250,0,1,7,90025,49246,43555
54866,2,2,1,0,3,135,0,2,8,92392,19090,54557
54868,1,2,3,0,4,83,0,1,8,90026,24415,68726
54870,2,-1,1,0,2,200,0,1,4,94112,25842,82726
54871,2,2,1,0,5,119,0,1,8,94115,67897,33782
54874,2,1,1,0,4,161,0,1,8,90036,50508,36101
54876,2,2,1,0,2,127,0,2,7,90045,40989,40272
54877,2,1,1,0,4,117,0,1,8,94086,47097,45775
54878,2,1,1,0,6,189,0,1,5,94605,27024,42639
54879,2,2,1,6,0,34,0,1,8,90241,23564,43776
54880,2,1,3,0,3,139,0,1,7,94110,46951,72128
54882,2,1,1,0,4,70,0,1,9,94804,23996,39995
54884,2,1,1,0,3,240,0,1,7,94538,34237,61784
54890,1,2,1,0,2,252,0,1,7,90048,61354,21316
54892,2,2,1,6,0,36,0,1,8,94014,26459,47818
54893,1,3,1,6,4,85,8,3,7,97209,51124,14698
54894,2,1,1,0,8,152,0,1,8,92372,27885,4920
54895,2,1,2,4,6,177,5,3,9,97116,23408,24816
54896,2,2,1,6,0,432,0,1,7,91766,16653,71541
54898,1,1,2,7,4,78,8,1,6,98105,31239,45332
54901,2,2,1,0,2,201,0,1,8,91202,36535,22610
54903,1,1,1,0,3,75,0,1,4,94114,79583,31397
54905,2,1,1,0,6,264,0,3,5,94952,38223,34039
54906,2,1,2,6,5,78,8,5,2,98133,29390,46405
54907,1,2,1,0,4,81,0,1,9,91311,37547,38117
54909,2,2,1,0,3,134,0,1,4,94086,47097,45775
54910,1,2,1,0,4,172,0,1,8,94702,36181,16324
54911,2,1,1,0,3,200,0,1,10,90260,19437,35508
54912,1,1,2,3,5,200,0,3,8,97534,15925,339
54914,2,1,1,0,5,112,0,1,4,94086,47097,45775
54916,2,2,1,0,4,200,0,1,8,95822,21383,43024
54920,2,2,1,0,3,129,0,1,9,94301,97144,16420
54921,2,1,3,0,4,133,0,1,8,94131,62735,26908
54924,1,2,1,0,2,135,0,1,3,91722,23177,35370
54926,2,2,1,0,3,496,0,1,7,94545,27979,30083
54930,2,1,1,0,7,168,0,3,4,94122,41196,57369
54933,1,2,1,0,6,116,0,1,8,91724,29815,25407
54934,1,1,1,0,3,151,0,1,7,94121,44128,42104
54935,1,3,1,6,7,115,7,1,3,97525,22698,4419
54937,2,2,1,2,2,196,3,1,3,97411,25020,7093
54942,1,3,1,0,6,127,0,1,4,90242,20268,43147
54943,2,2,1,0,2,200,0,1,9,98683,30209,31182
54949,1,1,1,0,7,63,0,5,6,92056,28908,52182
54951,1,2,1,0,2,162,0,1,4,93117,22722,54251
54953,1,2,1,0,5,213,0,1,7,90035,47129,30999
54956,2,2,1,0,3,183,0,1,8,94107,71298,27856
54957,2,2,1,0,4,132,0,1,3,94538,34237,61784
54958,1,1,1,0,4,133,0,1,8,95815,16320,25627
54959,1,2,1,0,6,229,0,1,7,94607,24142,25107
54961,1,2,1,6,3,125,8,3,7,97214,36227,24072
54965,2,2,1,0,3,119,0,3,7,90016,18997,47273
54970,2,2,1,0,2,200,0,1,3,91724,29815,25407
54973,1,2,1,0,5,146,0,1,3,95132,32008,40838
54976,2,2,1,6,4,100,8,3,3,97078,36419,NA
54979,2,1,1,0,3,80,0,1,4,90802,32208,39297
54980,1,1,1,0,3,142,0,1,8,90066,39987,59031
54981,2,1,1,0,4,83,0,1,9,90232,41828,15454
54983,2,2,3,0,4,226,0,1,8,94597,52402,20070
54985,1,2,1,0,6,155,0,1,8,94519,31524,19400
54986,2,2,1,6,0,36,0,1,8,94506,72328,21096
54988,2,2,1,0,4,98,0,1,3,90016,18997,47273
54989,2,2,1,0,3,403,0,1,8,94132,31418,31080
54992,1,1,3,0,0,103,0,1,7,94610,57078,29978
54993,2,2,1,7,4,136,6,3,8,97219,43372,39392
54995,2,2,2,2,4,122,4,1,9,98168,21286,33585
54999,2,2,1,0,3,300,0,1,3,94086,47097,45775
55001,1,2,1,0,5,200,0,1,8,93950,44343,15241
55002,1,2,1,0,3,217,0,1,9,94609,34084,21210
55003,2,2,1,0,3,85,0,1,8,95054,43543,24408
55007,2,2,3,0,3,218,0,1,8,90292,75095,21536
55008,2,2,1,0,5,103,0,5,8,94043,53373,28189
55011,2,2,1,0,3,177,0,1,10,95206,13957,66092
55013,1,1,1,0,4,124,0,1,3,93257,16371,76470
55014,2,1,1,0,3,72,0,1,9,94089,35701,20505
55016,1,1,1,0,3,151,0,1,3,90003,9963,66200
55018,2,1,3,0,4,162,0,1,8,94610,57078,29978
55024,2,2,1,0,3,141,0,1,8,90813,12700,59178
55025,2,1,2,4,6,48,8,5,9,98640,24156,3982
55027,2,1,1,0,4,123,0,5,4,94107,71298,27856
55032,2,2,3,1,5,80,0,1,4,94108,47563,13709
55034,2,2,1,0,3,88,0,1,7,94404,53920,34431
55039,1,2,1,0,3,143,0,1,7,90403,59165,24864
55040,1,3,3,2,4,208,0,1,7,97303,23755,38694
55042,2,2,1,0,4,156,0,1,8,90502,28297,16947
55046,2,1,1,0,3,237,0,1,10,95123,35614,63621
55049,2,1,1,0,4,67,0,1,5,93543,18061,13251
55051,1,2,1,0,5,190,0,1,3,90008,24086,33280
55056,2,2,1,0,4,179,0,1,9,94085,36586,23476
55058,1,1,1,0,2,118,0,1,8,95122,16143,55438
55059,2,2,1,0,3,169,0,1,7,94107,71298,27856
55062,1,2,1,2,2,167,4,1,8,98207,24435,1346
55064,2,2,1,0,2,216,0,5,10,95207,20320,47883
55067,1,2,1,0,2,274,0,1,7,94591,30470,53548
55070,2,2,1,0,3,473,0,1,9,94706,40880,19918
55072,2,1,3,0,4,70,0,1,10,94118,56817,40292
55073,1,2,1,4,3,180,0,1,3,98444,18715,35693
55075,2,1,2,6,3,128,8,2,7,97222,25379,35108
55076,2,1,1,0,2,517,0,1,8,92555,22901,39748
55081,1,2,2,4,3,119,7,3,7,97218,22946,15252
55082,2,2,1,0,3,439,0,1,7,94104,84811,211
55084,2,1,1,0,7,145,0,1,8,94598,56977,26672
55088,2,1,3,0,4,120,0,1,3,90262,12197,70137
55093,2,2,1,0,3,71,0,1,4,90210,111364,21548
55094,1,2,1,5,3,190,8,4,8,97220,23279,28847
55096,2,1,1,0,5,124,0,1,9,90066,39987,59031
55101,1,3,1,7,5,181,6,1,8,98040,72605,23301
55102,2,2,1,6,4,195,4,5,8,98270,26833,46105
55104,1,2,1,0,2,198,0,1,10,95148,32244,45741
55108,2,2,1,6,4,246,6,1,10,98105,31239,45332
55112,2,2,1,0,3,215,0,5,7,90069,82072,20731
55113,2,1,1,0,4,90,0,1,9,95624,29126,62335
55114,2,2,1,0,3,222,0,1,2,90501,25966,42373
55115,2,2,1,0,3,200,0,1,7,92129,39475,53387
55117,2,1,1,0,3,247,0,1,7,95051,43487,53152
55122,2,1,1,0,3,120,0,1,10,94611,71760,36676
55123,2,2,1,0,3,200,0,1,8,92656,44160,50820
55125,1,3,1,0,5,200,0,1,8,95608,34695,60255
55126,2,2,1,4,3,226,4,1,8,98188,22554,23478
55127,2,2,1,0,3,77,0,1,2,94043,53373,28189
55130,1,3,1,0,5,128,0,5,7,94501,38185,61639
55132,2,2,1,0,3,321,0,1,10,91343,21048,62321
55137,1,2,1,7,6,234,0,4,9,97211,29956,32376
55140,2,2,1,0,3,184,0,1,5,90006,13139,59498
55141,1,2,1,0,2,210,0,1,4,90035,47129,30999
55142,1,3,1,5,4,160,3,1,4,99205,21848,42064
55145,2,2,1,0,2,258,0,1,3,96151,36419,NA
55146,2,2,1,0,3,182,0,1,8,94086,47097,45775
55147,2,2,1,6,0,35,0,1,8,94578,23200,39225
55149,1,2,1,2,2,237,4,1,8,98433,16700,17906
55152,2,-1,1,0,3,200,0,1,8,91746,16932,28869
55156,1,2,1,0,7,191,0,1,8,90046,54707,50499
55157,1,2,3,0,4,233,0,1,8,94608,36714,26288
55158,2,2,1,0,3,200,0,1,5,94110,46951,72128
55160,2,-1,3,0,0,200,0,1,8,94114,79583,31397
55161,2,1,1,0,5,199,0,1,9,92057,26771,54901
55163,1,-1,1,6,4,200,0,4,10,97216,21703,16445
55167,1,2,1,6,3,204,4,5,10,98263,25677,69
55171,2,1,1,0,5,200,0,1,5,90606,19773,32791
55172,2,1,1,0,6,145,0,1,7,94131,62735,26908
55173,2,-1,3,0,0,200,0,1,8,94109,58033,55519
55174,2,2,2,6,3,107,7,4,7,97206,24784,48384
55177,2,2,3,2,2,321,5,1,7,98109,57253,22030
55181,1,2,1,0,5,158,0,1,7,94133,45147,27970
55184,1,3,1,0,6,77,0,1,3,90222,12750,31893
55190,2,3,1,0,4,263,0,1,9,90044,12932,87590
55191,2,1,3,0,0,126,0,1,3,94066,35342,41636
55195,2,1,1,0,5,126,0,1,5,94024,85227,22349
55197,1,1,1,0,3,150,0,2,7,94015,30658,61591
55202,1,2,1,0,4,147,0,1,5,90049,93796,35310
55203,1,2,1,7,3,136,7,3,7,98005,47264,17346
55206,2,1,1,0,4,60,0,1,9,91007,35263,33586
55207,1,2,1,2,3,275,4,1,8,98223,28610,40833
55210,2,-1,1,0,2,200,0,1,8,95621,24521,41573
55211,2,2,1,0,3,132,0,1,10,91730,25825,66362
55213,1,2,3,0,3,113,0,1,8,94117,58310,41568
55214,2,2,1,0,7,77,0,1,5,94123,94338,24500
55217,1,2,1,0,2,88,0,1,2,94103,40126,23907
55218,2,1,1,0,3,200,0,1,4,94025,69074,40372
55222,1,2,1,0,2,283,0,1,8,94621,12405,31833
55224,2,2,1,6,0,36,0,1,8,91108,78589,13540
55225,2,2,1,6,0,35,0,1,8,91352,18191,46334
55229,2,2,3,0,2,97,0,1,3,94520,21096,37489
55232,2,2,1,0,3,162,0,1,8,90621,21759,35507
55233,2,2,1,0,2,181,0,1,2,92113,13498,58158
55236,2,2,1,0,3,206,0,1,5,94607,24142,25107
55241,1,2,1,0,3,164,0,5,7,95838,14666,35584
55242,2,2,1,7,3,215,7,5,9,98003,23884,45131
55245,2,2,3,0,3,139,0,1,8,90815,37281,40966
55246,2,2,1,6,0,34,0,1,8,94538,34237,61784
55248,2,2,1,0,3,94,0,1,8,94122,41196,57369
55249,2,2,1,0,3,77,0,1,10,95123,35614,63621
55252,2,2,1,0,5,80,0,1,9,92071,29358,54469
55253,1,2,3,4,5,162,0,1,8,98248,25765,22518
55254,2,1,1,0,6,116,0,1,8,91367,43265,40506
55255,1,1,3,0,4,190,0,1,4,94117,58310,41568
55256,1,1,1,0,4,200,0,1,6,94306,61704,27236
55257,2,2,1,0,4,152,0,1,7,90813,12700,59178
55259,2,2,1,0,3,159,0,1,7,94085,36586,23476
55263,2,1,1,0,6,138,0,2,4,90019,25568,65408
55266,2,1,1,0,3,118,0,1,8,94118,56817,40292
55269,1,1,2,7,5,200,0,4,2,97202,34123,39229
55271,2,1,1,0,4,92,0,1,7,95051,43487,53152
55272,2,2,3,0,3,164,0,1,8,94131,62735,26908
55273,1,1,1,0,3,462,0,1,7,90047,19552,47533
55275,2,1,1,0,3,142,0,1,4,95050,34522,37057
55277,2,2,1,0,3,147,0,1,7,94109,58033,55519
55278,2,2,1,0,3,200,0,1,9,94703,35844,21281
55284,2,2,1,0,3,358,0,1,2,90025,49246,43555
55287,2,1,1,0,8,200,0,1,3,90290,53954,7093
55288,2,2,1,0,4,81,0,1,9,94129,71987,2787
55290,2,1,1,0,4,97,0,1,5,90403,59165,24864
55291,1,3,1,0,3,285,0,1,2,95327,17100,9306
55294,2,3,1,0,5,77,0,1,2,92663,62239,23141
55296,2,1,1,0,4,226,0,1,10,92595,24049,30448
55298,1,-1,1,0,5,200,0,1,9,98408,23421,19704
55299,1,1,1,0,5,92,0,1,9,95662,31186,31411
55300,2,2,1,2,4,199,0,2,4,98036,30338,36597
55306,2,1,1,0,3,249,0,2,6,95014,53549,61521
55307,1,1,1,0,4,97,0,5,7,94601,16215,49279
55310,1,2,2,6,6,227,4,1,8,98125,35772,36644
55312,2,1,1,0,4,139,0,1,8,90301,17052,36798
55317,2,1,3,0,0,140,0,1,8,95134,51672,15517
55319,1,2,3,0,5,68,0,1,7,92308,21498,39987
55324,2,2,1,0,2,339,0,1,8,93405,16090,33567
55326,2,2,1,0,4,85,0,1,4,90723,14476,54468
55329,1,1,3,0,4,118,0,1,3,90063,12648,54160
55330,1,2,1,0,3,219,0,1,9,90029,18428,40208
55332,2,2,1,0,3,167,0,5,2,94103,40126,23907
55334,1,2,1,0,3,204,0,1,7,94610,57078,29978
55335,1,1,1,0,4,81,0,1,3,95370,28359,28021
55336,2,2,1,6,0,366,0,1,4,92374,26350,40605
55337,2,1,1,0,3,123,0,1,4,92203,32713,26183
55342,2,2,1,0,3,176,0,1,4,94596,46745,20307
55343,2,2,1,0,3,90,0,1,8,94122,41196,57369
55344,1,2,1,4,5,173,3,1,7,98362,25914,22052
55348,2,2,1,0,2,298,0,1,2,94572,27112,8689
55349,2,1,3,0,0,114,0,1,8,92126,30040,77860
55350,2,2,1,6,3,286,3,1,8,98133,29390,46405
