id,v1,v2,v3,v4,v5,price,v6,v7,v8,zipcode,made_purchase
53423,1,2,1,0,6,116,0,5,8,94803,1
55954,2,2,3,1,3,100,0,1,8,94122,0
3681,1,1,1,0,2,200,0,1,7,94611,0
20776,2,1,1,0,4,155,0,2,8,94538,0
4286,2,2,1,0,5,200,0,1,8,91911,0
27433,2,2,1,0,3,142,0,1,7,90034,0
25976,1,1,1,0,4,113,0,2,7,90031,0
48590,1,2,1,6,3,173,6,1,10,98908,0
59484,2,2,1,0,4,166,0,1,3,91786,0
48453,1,3,1,7,5,250,3,2,4,97068,1
3738,1,2,2,6,6,227,4,1,8,98125,0
15586,1,2,1,0,4,221,0,5,2,90049,1
15012,2,1,1,0,3,124,0,1,9,90808,0
17619,1,2,3,0,3,214,0,1,8,92128,1
25090,2,2,1,6,0,486,0,1,8,95070,0
19074,2,2,3,0,6,46,0,1,3,92503,0
21187,2,1,1,0,4,117,0,1,7,94608,1
19261,2,2,1,0,3,140,0,1,7,92704,0
45958,2,2,1,6,0,425,0,1,7,95008,0
24381,1,2,1,0,3,118,0,3,8,90405,1
58592,2,2,1,0,3,202,0,3,4,91604,0
11948,2,1,1,0,4,72,0,1,5,90503,0
31954,2,2,1,0,2,137,0,1,3,92136,0
49898,1,2,2,6,6,196,4,1,8,98125,0
35317,2,2,1,0,3,106,0,1,7,94578,1
41875,2,2,2,6,3,131,7,1,9,98102,0
55129,2,1,1,0,4,130,0,1,4,92130,0
27484,2,2,1,6,0,78,0,1,8,98199,0
25134,2,2,1,0,3,200,0,1,9,91304,0
41602,2,-1,3,0,0,200,0,1,4,94116,0
30302,2,2,1,6,0,381,0,1,4,92110,0
30430,2,2,3,0,4,180,0,1,4,94704,1
25233,2,2,1,0,3,149,0,1,8,92880,1
4181,1,1,1,0,4,255,0,1,8,92103,0
25358,2,3,1,4,4,89,5,1,2,99201,0
7538,2,2,1,0,4,134,0,1,7,91902,0
57561,1,2,1,0,3,193,0,1,7,94541,0
55617,1,2,1,0,3,200,0,1,8,97267,0
18011,2,2,1,7,3,165,0,3,8,97124,0
9130,2,3,1,0,6,82,0,1,5,94578,0
31879,2,2,1,0,4,195,0,2,4,90019,1
46089,1,3,1,0,4,200,0,1,3,97383,0
30538,2,1,1,0,4,76,0,3,2,94086,1
56861,2,2,1,4,3,156,6,5,7,97231,0
29239,2,2,1,0,5,137,0,1,5,90291,1
35249,1,2,1,0,3,200,0,1,2,92804,0
35758,2,1,1,0,4,132,0,5,4,94587,1
42061,2,2,1,0,3,106,0,1,8,94122,0
538,2,1,1,0,3,150,0,1,10,92870,0
59534,2,3,1,0,8,84,0,1,5,93003,1
56122,2,2,1,0,6,200,0,1,8,91307,0
15945,2,2,1,0,3,207,0,1,8,90002,0
39446,1,3,1,0,4,75,0,1,6,92806,0
7257,1,2,2,7,4,111,8,3,8,97210,0
11094,1,2,1,0,3,109,0,1,10,91006,0
57300,2,2,1,0,4,123,0,2,8,95404,1
14148,2,2,1,0,3,122,0,1,4,90017,0
11061,1,2,1,0,3,384,0,1,9,90026,0
44277,2,2,1,0,5,193,0,1,8,95842,1
50151,1,2,1,0,3,176,0,1,6,95670,0
4127,1,3,1,0,5,108,0,5,10,94041,0
7501,2,2,1,0,4,159,0,1,8,91207,1
14698,1,1,1,0,3,214,0,1,7,94010,0
53505,2,1,1,0,7,126,0,1,1,92701,1
11134,2,2,3,0,2,176,0,1,8,94710,1
29126,1,2,1,0,3,148,0,3,4,94607,0
25641,2,2,1,6,0,34,0,1,8,94122,0
4248,2,2,1,0,3,262,0,1,7,91792,0
57751,2,2,1,0,4,133,0,1,4,94117,0
33989,2,3,1,0,4,191,0,1,8,91786,1
56948,1,2,3,0,3,162,0,1,3,94544,1
401,2,1,1,0,5,80,0,1,7,90029,0
41733,1,2,3,0,5,192,0,1,5,91302,0
23889,2,2,1,0,2,417,0,1,7,90602,0
4479,2,2,1,0,6,132,0,1,8,91910,0
47793,2,2,1,0,3,262,0,1,8,90068,1
58838,2,1,1,0,4,83,0,1,8,90026,0
47618,1,2,1,7,3,152,6,2,7,98007,1
57672,2,1,1,0,6,105,0,1,9,94502,0
40236,2,1,1,0,4,124,0,1,4,94536,0
39482,2,1,1,0,3,376,0,5,8,90272,1
11747,2,2,1,0,3,142,0,1,9,94306,0
18741,1,2,1,4,2,181,0,1,6,98665,0
53236,2,1,1,0,4,50,0,1,4,95404,0
12409,2,2,1,0,4,116,0,3,2,90034,1
26551,2,2,1,0,3,188,0,5,9,90278,0
35308,2,2,1,6,0,36,0,1,8,94605,0
12843,1,-1,1,0,5,200,0,1,8,97002,0
25328,2,2,1,0,3,244,0,3,8,92405,1
4971,2,1,1,0,2,154,0,1,2,94133,0
17134,1,3,1,6,6,94,0,3,8,98902,0
10936,1,3,1,0,5,181,0,1,3,95648,0
14096,1,3,1,0,2,147,0,2,7,95833,1
39509,2,3,1,0,4,150,0,1,4,91304,1
38475,2,2,1,0,3,142,0,2,9,90802,1
51695,2,2,1,0,5,172,0,1,4,94114,0
17307,2,1,1,0,6,124,0,1,2,95814,0
15220,2,1,1,0,7,135,0,1,5,94117,0
25685,1,2,1,0,3,98,0,1,7,90026,0
46719,1,2,1,0,3,84,0,1,3,92376,0
20607,2,1,1,0,3,200,0,1,7,95008,0
39165,2,2,2,6,2,162,6,1,7,98225,0
50058,2,2,1,0,3,145,0,3,7,94086,1
59658,1,2,1,0,2,106,0,1,3,91730,0
21586,1,2,1,6,3,193,7,1,9,98057,0
53682,2,3,1,0,5,80,0,1,8,92376,0
25980,2,2,3,0,0,153,0,1,8,92411,0
53684,1,2,1,0,4,170,0,5,8,90029,0
51912,2,-1,1,0,8,200,0,1,5,92602,0
25710,2,1,2,6,3,139,7,1,7,98125,0
27204,1,1,1,0,5,188,0,3,7,91304,1
59397,1,1,1,0,5,200,0,1,3,92879,0
51992,2,2,1,6,0,35,0,1,8,92708,0
51222,2,3,1,0,4,200,0,1,5,91405,0
15034,2,1,1,0,4,177,0,1,8,91342,0
58934,2,2,1,0,5,178,0,1,9,95129,0
52620,2,1,1,0,6,114,0,1,8,90034,0
20378,2,3,1,0,4,117,0,1,10,92101,0
53981,2,2,1,0,3,229,0,1,9,94544,0
31480,2,2,1,0,4,200,0,1,8,93705,0
18560,1,2,1,0,4,99,0,1,6,94301,0
6816,2,2,3,0,3,84,0,1,7,94901,1
45876,2,-1,3,0,0,200,0,1,7,98226,0
23177,2,2,1,6,0,101,0,1,10,98133,0
27249,2,2,1,0,3,149,0,1,7,90026,1
3169,2,-1,3,0,0,200,0,1,8,90660,0
6052,2,1,1,0,3,150,0,1,5,93015,0
54311,2,2,1,0,2,199,0,5,7,94601,1
8033,2,1,1,4,5,306,3,4,5,97007,0
42096,2,1,1,0,3,84,0,1,2,91776,0
47800,2,2,1,0,5,74,0,1,1,91350,1
5704,2,2,3,0,3,186,0,1,8,90029,1
56316,2,2,1,0,3,156,0,1,9,94928,0
1711,2,2,1,7,3,95,6,3,8,98664,1
59893,2,1,1,0,3,200,0,1,6,94561,0
1268,1,2,1,0,2,59,0,1,4,95765,1
53667,2,2,1,0,3,360,0,1,9,95648,0
23600,2,-1,1,0,2,200,0,1,3,98290,0
14204,2,2,1,6,0,34,0,1,8,92026,0
22409,2,1,1,0,6,97,0,1,7,94501,0
43336,2,2,1,0,2,184,0,1,9,90604,0
39757,2,2,1,4,4,145,0,1,8,97222,0
31449,2,2,1,0,3,134,0,3,4,95131,1
21898,2,2,1,0,3,71,0,1,8,95125,0
32097,2,2,1,0,3,132,0,1,1,90025,0
24767,2,1,1,0,3,111,0,1,9,93420,0
16298,2,2,1,0,3,88,0,1,5,93225,0
4529,2,1,1,0,4,119,0,1,4,94118,0
3328,2,2,1,0,3,84,0,1,3,91744,0
25337,1,2,2,6,2,286,5,1,8,98001,0
31049,2,2,3,0,0,203,0,1,10,90025,0
20105,1,2,1,6,3,104,8,5,7,97214,0
15404,1,2,1,0,4,200,0,1,8,95207,0
22881,1,2,1,0,2,189,0,2,8,94708,0
22481,2,2,1,6,0,492,0,1,4,94134,0
24718,2,3,1,0,6,55,0,1,9,95454,0
2327,2,1,2,6,4,200,0,1,9,99207,0
27368,2,2,1,0,3,342,0,2,9,92064,0
41584,1,1,1,0,3,95,0,1,7,90242,0
41352,2,2,1,0,3,204,0,1,8,91604,0
31400,2,3,1,0,6,50,0,1,3,92553,0
11726,2,2,1,0,3,120,0,1,4,92802,1
41400,2,2,1,6,2,159,0,2,10,97333,0
28271,1,1,1,6,3,200,0,3,7,97202,0
9058,2,2,1,6,3,122,8,5,8,98109,1
22437,2,1,3,6,3,96,7,1,9,98501,0
52175,1,2,1,3,4,206,0,4,3,98662,0
15962,2,2,1,0,2,615,0,1,9,95757,0
11569,2,2,1,0,2,251,0,1,7,94536,0
59696,2,2,1,0,2,547,0,1,9,95531,0
25285,2,1,1,0,2,75,0,1,3,91351,0
8519,2,1,1,0,4,123,0,1,1,92867,0
25619,2,1,1,3,4,200,0,2,9,97103,0
32120,1,1,1,0,4,206,0,2,3,91201,1
41763,1,2,1,0,4,125,0,1,3,91403,0
10038,2,2,1,0,3,156,0,2,9,94086,0
31212,2,2,2,6,3,126,7,1,10,98310,0
3917,2,-1,1,0,9,200,0,1,3,95405,0
23364,2,2,1,6,0,103,0,1,8,98117,0
32804,1,2,1,6,3,175,6,3,7,97201,0
36564,2,2,1,0,3,299,0,1,7,94114,1
51552,2,2,1,0,2,227,0,1,2,92103,1
13867,2,2,1,2,2,190,0,2,7,99216,0
55600,1,3,1,0,5,77,0,1,3,92021,1
9420,2,2,1,0,4,174,0,1,8,90004,0
5752,1,3,3,4,3,164,0,1,4,98409,1
11253,2,2,1,0,2,93,0,1,9,91402,0
39179,2,1,1,0,5,71,0,1,7,90502,0
19641,2,3,1,0,4,137,0,1,9,92102,0
20723,2,2,1,0,3,91,0,1,8,94577,1
15774,2,1,1,0,5,114,0,1,7,94612,1
2337,2,2,1,0,4,97,0,1,5,91106,0
30815,1,2,1,0,2,261,0,1,7,90301,1
50038,2,2,1,6,0,359,0,1,8,94544,0
36986,2,1,1,0,4,116,0,1,8,90631,0
10973,2,2,1,0,3,240,0,1,7,91106,0
42524,2,2,3,0,8,113,0,1,3,94132,0
52705,2,2,1,6,3,193,7,1,10,98057,0
56820,2,2,1,0,6,232,0,1,3,90025,0
1984,2,2,1,0,3,74,0,1,6,92105,0
28983,2,2,1,6,0,553,0,1,8,90292,0
35523,2,2,1,6,0,34,0,1,8,94403,0
12684,2,1,1,0,2,139,0,1,4,90044,1
45889,2,-1,1,0,4,200,0,1,4,97232,0
38441,1,2,1,0,2,181,0,1,9,90266,0
34409,2,2,1,0,2,388,0,2,6,93906,0
58472,2,1,1,0,6,49,0,1,4,94303,0
32620,2,2,1,6,0,34,0,1,8,94110,0
39596,2,2,1,6,0,447,0,1,8,94132,0
39384,2,1,2,6,3,86,8,1,7,98072,0
53934,1,2,1,7,0,113,0,3,8,98107,0
16475,1,2,1,0,3,96,0,1,2,91331,0
59875,2,2,1,6,3,187,7,1,7,98057,0
8762,2,1,1,0,4,127,0,1,7,90232,0
41849,2,2,1,0,2,153,0,1,9,95355,0
49915,1,2,1,0,3,74,0,1,7,94123,0
13295,2,3,1,3,4,136,4,3,8,97501,0
1462,1,1,1,0,4,74,0,1,9,95817,0
56138,2,2,3,4,4,146,5,1,5,98032,0
43448,2,2,1,0,4,137,0,1,7,95403,0
50400,2,1,2,4,8,156,0,1,8,98002,0
58006,1,2,1,0,3,172,0,1,7,94509,0
16525,2,1,1,0,8,200,0,1,3,95401,0
56737,2,1,2,6,5,68,8,1,9,98058,0
13364,1,3,1,0,6,126,0,1,3,95687,0
139,1,3,1,0,4,170,0,5,7,91304,0
26945,2,1,1,0,4,184,0,1,8,90201,1
24947,1,2,1,0,5,63,0,1,3,91786,0
15412,2,1,1,0,6,72,0,1,8,94546,0
12799,2,1,1,0,2,196,0,2,7,91406,1
31075,2,2,1,0,3,173,0,1,8,92647,1
46804,2,2,1,6,0,327,0,1,7,94112,0
25287,2,2,1,0,6,157,0,1,8,90401,0
43187,1,3,1,0,5,311,0,1,7,92612,0
15124,2,1,1,0,4,200,0,1,6,90002,0
36958,2,2,2,1,2,593,0,1,8,98027,0
28392,2,2,1,0,3,184,0,1,8,91423,0
38440,2,-1,1,0,3,200,0,1,8,92069,0
16898,1,-1,1,0,4,200,0,1,8,97220,0
2319,1,2,1,0,4,97,0,1,8,92075,0
48778,1,2,1,6,4,155,4,1,6,98023,0
56163,2,1,1,7,3,192,5,1,7,98052,1
48204,1,1,1,0,3,148,0,1,6,95841,0
15948,2,3,1,0,3,180,0,1,9,91737,0
50030,1,2,1,0,4,143,0,1,7,94109,0
23122,2,2,1,0,4,140,0,3,8,92120,0
10210,1,2,1,5,4,200,0,1,6,97814,0
45429,1,1,1,3,4,192,0,4,3,97203,0
2242,1,1,1,0,4,63,0,1,3,91945,0
48201,1,1,1,0,3,100,0,1,4,90066,0
16667,1,1,2,4,6,67,8,3,9,97439,0
38977,2,2,1,6,0,112,0,1,7,98036,0
18147,2,1,1,0,5,161,0,2,8,94536,1
28951,2,2,1,0,3,170,0,1,4,94122,0
21598,2,2,1,0,4,113,0,1,9,91204,0
46553,2,2,1,6,0,120,0,1,8,98006,0
50996,2,1,1,0,4,100,0,3,7,94118,0
54764,2,2,1,7,4,100,5,1,7,99163,1
52354,2,2,1,6,0,34,0,1,8,95120,0
42268,1,1,1,0,4,122,0,1,7,94124,0
39265,1,2,1,0,6,155,0,1,5,90046,0
35893,1,2,1,0,6,200,0,1,7,94132,0
47075,1,-1,1,0,3,200,0,1,8,90043,0
49500,1,3,1,0,4,154,0,1,9,95348,0
57104,2,1,1,0,4,100,0,1,8,94087,0
7521,1,3,1,4,8,158,8,3,4,97015,0
33560,2,2,1,0,3,295,0,1,4,94706,0
41252,2,2,3,4,2,256,7,5,8,98166,1
52280,2,1,1,4,2,286,3,1,8,97537,0
1166,2,2,1,0,3,104,0,1,7,90304,0
28464,2,2,1,0,2,481,0,1,4,92637,0
33580,2,1,1,0,4,95,0,1,7,94582,0
57542,1,-1,1,0,4,200,0,1,9,94087,0
4945,1,2,2,5,2,204,5,1,8,97496,0
23028,2,2,1,0,3,198,0,1,7,94158,0
44355,2,2,3,1,3,115,0,1,8,94122,0
59033,1,1,1,0,3,97,0,1,9,93550,1
29403,2,-1,1,0,6,200,0,1,8,95327,0
49936,2,-1,1,0,7,200,0,1,3,90042,0
10410,2,2,1,0,3,177,0,1,7,94605,0
14473,1,1,1,3,3,158,6,5,7,98409,0
57225,2,2,1,0,2,500,0,1,7,90262,0
24679,1,1,1,5,3,160,4,3,7,97123,0
21356,1,2,1,6,5,168,0,2,8,98117,0
21939,2,2,1,0,3,213,0,3,3,91107,1
5416,2,1,1,0,4,96,0,1,8,94043,0
58510,1,3,1,0,5,443,0,1,7,90049,0
28100,2,2,3,5,3,102,0,5,8,94596,1
47159,2,2,1,0,3,125,0,1,9,90605,0
7388,2,2,3,0,3,74,0,1,3,94610,1
51700,2,2,1,0,4,172,0,2,7,90620,0
28477,2,1,1,0,4,100,0,1,4,91104,0
33054,1,2,1,0,3,94,0,1,7,91030,0
42325,1,2,1,0,4,73,0,2,10,90805,1
34348,2,2,1,0,3,76,0,1,3,94401,0
41209,2,1,1,0,3,81,0,5,4,92128,0
13892,1,2,1,0,3,175,0,2,7,94025,1
9029,2,2,1,5,2,215,4,1,7,99202,0
20659,1,3,1,0,4,58,0,1,3,93454,0
54284,2,2,1,7,6,92,7,5,8,98102,1
51445,2,2,1,6,0,402,0,1,8,92108,0
36526,1,2,1,0,3,194,0,1,3,94080,0
56929,2,2,1,6,0,35,0,1,8,90293,0
5987,1,2,1,0,3,135,0,1,4,94062,0
31554,2,2,3,0,0,153,0,1,8,90048,0
14578,1,3,1,0,6,200,0,1,8,91007,0
36764,1,2,1,2,2,347,4,1,2,97224,1
44371,2,1,1,0,3,108,0,5,7,94804,0
39216,1,2,1,0,3,60,0,1,10,94609,0
50727,1,2,1,0,3,121,0,1,8,94112,0
10661,1,2,1,0,2,140,0,1,2,95123,0
49041,2,2,1,0,3,123,0,1,3,91304,0
40349,2,2,3,0,7,206,0,1,1,94080,0
18061,2,2,1,0,6,149,0,2,8,92056,1
49637,1,2,1,0,5,73,0,1,9,91710,0
8309,2,2,1,0,3,263,0,3,6,95134,0
47842,2,1,1,0,4,200,0,1,8,95210,0
10411,1,2,1,0,3,174,0,5,8,94117,1
44085,2,2,1,5,4,166,4,1,7,98155,0
32826,2,1,1,0,3,90,0,3,9,91007,1
31725,2,2,1,0,3,145,0,1,7,94070,0
19381,2,1,1,7,5,192,5,1,7,98052,0
12964,2,2,1,0,2,189,0,1,7,94109,0
7298,1,1,1,0,5,90,0,1,8,93446,0
58395,1,2,3,0,4,151,0,1,8,94123,1
16759,2,2,1,0,2,155,0,1,3,90291,0
27614,2,1,1,0,5,200,0,1,7,94706,0
57556,2,2,1,0,2,107,0,1,8,94112,0
50530,2,1,1,7,3,121,6,5,7,98403,0
36632,2,2,1,0,3,254,0,2,7,90650,0
56780,1,2,3,0,3,151,0,1,3,95757,0
35386,2,2,1,0,4,119,0,1,9,94115,1
51796,2,2,1,6,3,229,5,1,8,98105,1
45457,1,3,1,6,5,113,0,3,3,97838,0
14796,2,1,2,7,5,124,8,1,8,98372,0
23298,2,2,1,6,0,36,0,1,8,94123,0
41866,1,2,3,0,7,137,0,1,3,94952,1
1917,2,2,1,0,3,359,0,1,8,94122,1
14879,2,1,1,0,5,114,0,1,9,92026,0
188,2,2,1,1,2,359,4,1,3,98118,1
31807,2,2,1,0,4,160,0,1,4,94538,0
51693,2,2,1,6,3,108,6,1,5,98026,0
40923,2,2,1,0,3,94,0,1,8,94122,0
39280,2,2,1,0,3,159,0,1,7,95051,0
24283,2,2,3,0,0,104,0,1,8,95348,0
15279,1,3,2,2,5,100,6,1,3,97103,0
42026,2,2,1,0,4,82,0,1,8,94577,0
52269,1,2,1,7,2,333,0,1,7,97124,0
32565,2,2,1,0,3,116,0,1,9,90638,0
21722,2,1,1,0,3,118,0,2,4,95117,0
34615,2,1,1,0,4,130,0,5,6,92563,0
14420,2,2,1,0,3,184,0,1,4,90034,0
58403,2,1,1,0,3,200,0,1,4,95148,0
51110,2,2,1,6,0,356,0,1,4,92101,0
49781,1,2,1,4,4,138,5,1,8,97404,0
2070,1,1,3,0,3,88,0,1,3,92394,1
14900,1,1,1,0,2,329,0,1,4,90018,0
32182,2,2,1,0,3,94,0,5,7,90025,1
7385,2,2,1,0,3,129,0,1,4,92614,0
53341,1,2,1,4,3,206,4,1,3,97301,0
17877,2,2,3,0,5,111,0,1,8,93618,1
23449,2,2,1,0,4,136,0,1,8,94070,0
45200,2,2,1,0,2,200,0,1,4,94107,0
59692,2,1,1,0,3,150,0,1,8,90034,0
43096,2,1,1,7,5,48,8,5,8,98503,0
4558,2,2,1,6,0,36,0,1,8,94803,0
36038,2,2,3,6,2,407,0,5,6,97030,0
55504,2,1,1,0,7,107,0,5,7,94038,0
16239,2,2,1,6,0,320,0,1,4,94041,0
665,2,-1,3,0,0,200,0,1,8,98277,0
29674,2,2,2,6,4,200,0,5,8,97214,0
21228,2,2,1,0,3,235,0,1,7,94080,0
13620,1,2,1,0,3,331,0,1,7,94014,0
28999,2,2,1,0,5,87,0,1,8,92111,0
16662,1,2,1,0,3,121,0,1,3,95453,1
16785,2,2,1,0,4,200,0,1,8,92128,0
51930,2,2,1,4,2,192,4,5,7,97209,0
30599,2,2,1,0,4,164,0,1,6,90047,0
37654,2,2,1,0,2,415,0,1,8,90301,0
56077,2,1,1,0,5,244,0,2,9,92314,0
10832,1,3,1,0,6,129,0,1,10,92530,0
17372,2,2,1,0,3,146,0,1,8,93612,0
18325,2,2,2,6,3,200,0,2,2,97206,0
14278,1,1,2,7,6,103,8,1,4,98112,0
33995,2,3,1,0,7,126,0,1,4,90034,0
27380,2,1,1,0,3,76,0,1,7,94588,0
49621,1,2,1,6,3,239,0,1,6,97217,0
49288,2,2,1,0,2,278,0,1,9,94102,0
19123,2,1,1,0,5,86,0,1,7,90210,0
49410,2,1,1,0,8,120,0,1,7,90069,0
37661,2,2,1,0,3,236,0,1,7,91607,0
54267,2,1,1,0,5,65,0,1,5,91007,0
18038,1,3,1,2,6,109,7,3,6,99301,0
5979,1,3,1,2,5,182,5,2,6,97060,1
12122,1,2,3,0,4,92,0,1,3,90802,0
8585,1,2,1,6,3,145,6,2,9,97219,0
25223,1,2,1,6,4,230,0,3,7,97203,0
15384,1,2,3,0,3,139,0,1,4,95127,0
35171,1,2,1,6,2,83,7,3,9,97401,0
26568,2,2,1,0,4,171,0,1,8,92832,0
18582,1,2,1,0,4,200,0,1,9,91403,0
1689,2,2,1,0,3,160,0,3,2,90019,1
13048,2,2,1,0,2,200,0,1,6,90713,0
24215,2,2,1,0,3,124,0,1,9,91911,0
3970,1,2,1,6,3,135,6,5,6,97212,0
135,2,2,1,0,3,242,0,1,8,91306,0
42408,2,2,1,6,3,213,0,1,8,90250,1
58242,2,1,1,5,3,200,0,1,7,98023,0
58545,1,2,1,7,3,123,7,5,9,98106,0
20537,2,2,1,6,0,36,0,1,8,94931,0
11382,2,1,1,0,5,200,0,1,8,92606,0
20562,2,2,1,0,4,168,0,1,4,90703,0
9968,1,2,1,2,3,346,4,2,8,98499,1
385,2,1,1,0,6,160,0,5,5,90405,0
53299,2,-1,3,0,0,200,0,1,4,94403,0
44263,2,1,1,0,4,82,0,5,4,94583,0
803,1,3,1,0,4,174,0,1,5,91402,0
42157,2,2,1,0,3,287,0,1,4,94520,0
279,2,2,1,0,4,154,0,1,4,92612,0
10321,1,2,1,0,2,263,0,1,7,92037,0
46030,2,2,1,0,3,508,0,1,8,94117,0
53107,2,1,1,0,5,124,0,1,4,91768,1
29925,1,3,3,4,3,132,5,1,9,98028,0
55748,1,2,1,0,3,162,0,2,7,92629,1
58677,2,1,1,0,5,379,0,1,9,94568,0
18422,2,2,1,0,2,259,0,1,8,90201,0
59968,2,1,2,6,0,110,0,5,8,97206,0
28292,2,2,1,4,3,205,0,2,3,98115,0
38444,2,1,2,6,5,74,8,1,4,98105,0
51224,2,2,1,0,3,245,0,1,8,90025,0
4842,2,2,1,0,4,123,0,5,7,94115,1
8178,1,3,1,0,4,200,0,1,8,90638,0
5815,1,2,2,7,4,176,0,5,8,97219,0
51050,1,2,1,0,4,200,0,1,9,98373,0
38753,2,2,1,0,2,188,0,1,9,92841,0
11272,2,2,1,0,2,261,0,1,8,90026,0
31052,2,2,1,0,3,200,0,1,10,92373,0
13613,1,2,1,0,4,135,0,1,7,90807,0
45020,2,2,1,0,3,179,0,1,8,90042,0
41259,2,1,1,2,4,113,4,2,6,97601,0
26231,2,2,1,0,3,166,0,1,7,91786,0
57041,2,2,1,0,3,125,0,1,9,93940,1
32239,2,3,1,0,6,88,0,1,9,91722,0
8295,2,2,2,6,2,252,4,1,4,97401,0
3025,2,2,1,0,3,144,0,2,7,92109,1
47713,2,2,2,6,4,123,8,1,7,98118,0
35455,2,1,1,0,5,62,0,1,5,94901,0
8728,2,2,1,0,5,200,0,1,8,94566,0
51858,2,1,1,0,4,210,0,5,4,90067,0
21195,2,1,1,5,2,241,3,1,8,98433,1
9043,1,2,1,0,2,200,0,1,3,91765,0
17282,1,3,1,0,4,72,0,1,8,94541,1
45042,2,1,1,0,6,133,0,2,3,90232,1
51231,1,2,1,0,3,200,0,1,3,92683,0
53453,2,3,1,0,7,200,0,1,8,92683,0
46399,1,1,1,4,4,243,5,5,9,98531,0
8771,2,-1,3,0,0,200,0,1,8,91206,0
56677,2,2,1,0,5,200,0,1,8,90011,0
10852,2,2,1,0,3,342,0,1,7,92604,0
40425,2,2,1,6,0,34,0,1,8,92105,0
14889,1,2,2,6,4,183,7,2,3,98683,1
52997,2,2,1,0,3,132,0,1,9,91040,0
27508,1,3,1,0,4,138,0,1,9,95742,0
11656,1,2,1,0,7,123,0,1,7,94114,0
56689,2,3,1,7,4,187,0,1,4,98007,0
16930,2,2,3,2,2,248,0,1,8,94112,0
35208,1,3,1,0,7,93,0,1,5,92234,0
44963,2,2,1,0,3,328,0,1,4,95128,0
22408,2,3,1,0,5,148,0,1,10,95123,1
13350,2,1,1,0,3,158,0,1,7,94607,1
3568,2,2,1,6,2,362,3,1,8,98105,1
38178,1,2,1,0,5,108,0,1,7,94133,0
51414,2,2,1,6,0,132,0,1,8,97305,0
26312,2,2,1,0,2,139,0,1,3,93514,0
35345,2,2,1,6,0,109,0,1,8,98075,0
40800,2,2,1,4,2,200,0,1,2,98036,0
518,2,1,1,0,4,294,0,1,8,94306,0
35470,2,1,1,0,3,174,0,2,8,95842,1
44222,2,2,1,0,3,110,0,1,9,90025,0
25208,2,2,1,0,6,200,0,1,8,90069,0
33501,2,2,1,0,5,124,0,3,7,94303,1
32915,2,2,1,0,3,152,0,1,1,92104,0
59908,2,1,1,0,8,125,0,5,5,92081,0
707,2,1,1,0,4,146,0,3,7,90012,0
15627,2,2,1,0,3,95,0,1,4,94124,1
21631,1,-1,1,0,7,200,0,1,3,90814,0
54390,2,2,1,0,2,342,0,1,5,93203,0
31153,2,2,3,0,5,233,0,1,8,90057,1
6867,2,2,1,0,3,114,0,1,7,91701,1
2833,2,2,1,0,3,176,0,1,7,92110,0
37297,2,2,2,6,3,166,7,1,10,98103,0
1145,2,2,1,6,0,143,0,1,8,98021,0
25087,2,2,1,6,4,128,8,5,4,98102,1
28651,2,2,1,0,3,182,0,1,7,95820,1
15991,2,2,1,7,4,152,0,5,8,98112,1
47237,1,2,2,6,6,196,4,1,8,98125,0
49312,2,2,1,0,3,364,0,1,9,91601,1
19961,1,2,1,0,5,125,0,1,7,94158,0
1745,2,2,1,0,6,109,0,5,6,92595,0
49584,1,2,2,6,5,109,7,5,8,97203,1
38425,1,1,1,6,3,178,0,3,2,97401,0
59744,1,2,1,0,2,87,0,2,9,90720,1
58455,2,1,1,0,9,93,0,1,2,90502,0
19507,1,2,1,0,4,130,0,1,7,94110,0
41050,2,2,1,6,0,327,0,1,4,95120,0
5451,2,2,3,0,0,146,0,1,8,90018,0
36343,2,2,1,0,4,75,0,1,9,95062,0
25741,2,2,1,0,3,190,0,1,3,92701,1
45223,2,1,1,0,5,106,0,1,8,90028,0
1845,2,1,1,0,4,97,0,1,8,94555,0
15603,2,2,1,0,5,233,0,1,4,91602,0
29084,2,2,1,0,5,120,0,5,9,90046,1
32819,2,2,1,0,4,116,0,1,8,91205,0
24439,2,2,1,6,0,547,0,1,8,94501,0
11421,1,2,1,0,2,221,0,1,7,94134,0
23195,2,1,1,0,7,94,0,5,7,90265,0
8886,1,2,1,0,3,176,0,1,9,93550,1
45593,2,1,2,6,4,102,0,5,8,98178,0
1196,1,2,1,0,2,192,0,1,4,95758,0
42912,2,2,1,0,2,250,0,1,8,90044,1
14975,2,2,1,0,4,125,0,3,5,91367,0
47404,1,3,1,4,6,139,8,1,7,98027,0
38801,2,2,1,0,5,154,0,1,5,90069,0
50858,2,-1,1,0,5,200,0,1,8,91607,0
21625,2,2,1,4,4,122,5,1,8,98275,1
3671,2,2,1,6,3,223,4,2,2,97030,1
12278,1,2,1,0,2,165,0,1,3,95829,0
4802,2,2,3,0,5,199,0,1,3,90019,0
38935,1,2,1,6,3,113,8,2,9,97124,0
58785,1,1,1,0,5,200,0,1,8,94587,0
49198,2,2,1,0,3,109,0,2,9,91325,0
49222,2,1,1,0,4,200,0,1,7,91710,0
39095,2,1,1,0,6,200,0,1,8,94116,0
22109,1,2,1,0,3,128,0,1,4,90401,1
6678,2,3,1,0,5,134,0,1,9,90290,0
58020,2,1,1,0,5,113,0,1,8,94109,1
